房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状况,备注
367,32.96,31016.38,18.04,56668.51,1022300.00,在售,366
29.59,31013.86,16.19,56683.14,917700.00,在售,365,31.84
31014.45,17.43,56655.19,987500.00,在售,364,46.62,31014.59
25.52,56657.52,1445900.00,在售,363,46.62,31014.59,25.52
56657.52,1445900.00,在售
362,42.59,31016.67,23.31,56670.96,1321000.00,在售,361
43.41,31015.89,23.76,56666.67,1346400.00,在售,360,68.47
31016.50,37.47,56677.34,2123700.00,在售,359,27.87,31015.43
15.26,56644.82,864400.00,在售,358,27.02,31014.06,14.79
56659.91,838000.00,在售
357,48.55,31015.45,26.57,56672.94,1505800.00,在售,356
37.45,31014.69,20.50,56658.54,1161500.00,在售,355,27.13
31013.64,14.85,56659.93,841400.00,在售,354,32.13,31014.63
17.58,56683.73,996500.00,在售,353,24.04,31014.98,13.16
56656.53,745600.00,在售
352,24.67,31013.38,13.50,56674.07,765100.00,在售,351
21.62,31012.95,11.84,56630.07,670500.00,在售,350,27.62
31013.76,15.11,56690.93,856600.00,在售,349,29.45,31015.28
16.12,56662.53,913400.00,在售,348,32.96,31016.38,18.04
56668.51,1022300.00,在售
347,34.57,31015.33,18.92,56670.19,1072200.00,在售,346
28.15,31015.99,15.41,56658.01,873100.00,在售,345,44.40
31015.77,24.30,56670.78,1377100.00,在售,344,82.45,31016.37
45.12,56677.75,2557300.00,在售,343,79.76,31015.55,43.65
56673.54,2473800.00,在售
342,88.90,31015.75,48.66,56664.61,2757300.00,在售,341
44.77,31016.31,24.50,56677.55,1388600.00,在售,340,36.50
31016.44,19.98,56661.66,1132100.00,在售,339,30.97,31013.88
16.95,56666.67,960500.00,在售,338,33.55,31016.39,18.36
56677.56,1040600.00,在售
337,20.67,31015.97,11.31,56684.35,641100.00,在售,336
23.84,31015.10,13.05,56659.00,739400.00,在售,335,38.57
31016.33,21.11,56669.82,1196300.00,在售,334,39.26,31016.30
21.48,56689.94,1217700.00,在售,333,40.93,31016.37,22.40
56674.11,1269500.00,在售
332,55.29,31016.46,30.26,56672.17,1714900.00,在售,331
56.88,31016.17,31.13,56672.02,1764200.00,在售,330,92.73
31015.85,50.75,56671.92,2876100.00,在售,329,74.06,31015.39
40.53,56674.07,2297000.00,在售,328,104.30,31016.30,57.08
56674.84,3235000.00,在售
327,140.24,31016.12,76.75,56673.62,4349700.00,在售,326
47.43,31016.23,25.96,56667.95,1471100.00,在售,325,83.70
31015.53,45.81,56668.85,2596000.00,在售,324,60.04,31015.99
32.86,56670.72,1862200.00,在售,323,63.80,31015.67,34.92
56666.67,1978800.00,在售
322,112.81,31015.87,61.74,56671.53,3498900.00,在售,321
105.47,31016.40,57.72,56675.33,3271300.00,在售,320,67.44
31015.72,36.91,56670.28,2091700.00,在售,319,67.06,31015.51
36.70,56673.02,2079900.00,在售,318,37.28,31016.63,20.40
56681.37,1156300.00,在售
317,48.82,31015.98,26.72,56669.16,1514200.00,在售,316
31.66,31013.90,17.33,56658.97,981900.00,在售,315,49.29
31016.43,26.98,56664.20,1528800.00,在售,314,42.96,31014.90
23.51,56673.76,1332400.00,在售,313,107.83,31016.41,59.01
56676.83,3344500.00,在售
310,146.19,31016.49,80.01,56671.67,4534300.00,在售,309
21.58,31014.83,11.81,56672.31,669300.00,在售,308,25.69
31015.96,14.06,56671.41,796800.00,在售,307,21.24,31012.24
11.63,56638.01,658700.00,在售,306,36.64,31015.28,20.06
56650.05,1136400.00,在售
305,21.58,31014.83,11.81,56672.31,669300.00,在售,304
26.75,31013.08,14.64,56666.67,829600.00,在售,303,37.00
31016.22,20.25,56671.60,1147600.00,在售,302,28.44,31016.17
15.56,56690.23,882100.00,在售,301,24.74,31014.55,13.54
56669.13,767300.00,在售
2100,53.37,50400.97,29.21,92088.33,2689900.00,在售,299
32.56,50399.26,17.82,92087.54,1641000.00,在售,298,29.97
50400.40,16.40,92103.66,1510500.00,在售,297,31.09,50402.06
17.02,92068.16,1567000.00,在售,296,33.34,50401.92,18.25
92076.71,1680400.00,在售
295,38.31,50401.98,20.97,92079.16,1930900.00,在售,294
27.31,50399.12,14.94,92128.51,1376400.00,在售,293,61.82
50401.16,33.84,92074.47,3115800.00,在售,292,48.78,50401.80
26.69,92116.90,2458600.00,在售,291,32.13,50401.49,17.58
92116.04,1619400.00,在售
290,46.62,50401.12,25.52,92072.88,2349700.00,在售,289
36.84,50401.74,20.16,92103.17,1856800.00,在售,288,52.38
50400.92,28.66,92114.45,2640000.00,在售,287,56.94,50400.42
31.17,92069.30,2869800.00,在售,286,57.95,50402.07,31.72
92080.71,2920800.00,在售
285,31.55,50399.37,17.27,92072.96,1590100.00,在售,284
47.26,50402.03,25.87,92075.76,2382000.00,在售,283,31.03
50399.61,16.98,92102.47,1563900.00,在售,282,25.90,50401.54
14.17,92124.21,1305400.00,在售,281,27.13,50401.77,14.85
92080.81,1367400.00,在售
280,24.05,50399.17,13.16,92104.86,1212100.00,在售,279
24.67,50401.30,13.50,92103.70,1243400.00,在售,278,21.62
50397.78,11.84,92027.03,1089600.00,在售,277,24.96,50400.64
13.66,92093.70,1258000.00,在售,276,29.27,50399.73,16.02
92084.89,1475200.00,在售
275,69.32,50401.04,37.94,92087.51,3493800.00,在售,274
89.09,50401.84,48.76,92089.83,4490300.00,在售,273,79.56
50400.96,43.54,92096.92,4009900.00,在售,272,78.38,50401.89
42.89,92107.72,3950500.00,在售,271,91.64,50401.57,50.16
92081.34,4618800.00,在售
270,29.14,50401.51,15.95,92081.50,1468700.00,在售,269
25.32,50398.89,13.86,92070.71,1276100.00,在售,268,30.91
50401.16,16.91,92128.92,1557900.00,在售,267,43.27,50402.13
23.68,92098.82,2180900.00,在售,266,41.00,50400.00,22.44
92085.56,2066400.00,在售
265,33.25,50400.00,18.20,92076.92,1675800.00,在售,264
30.33,50398.94,16.60,92084.34,1528600.00,在售,263,32.89
50401.34,18.00,92094.44,1657700.00,在售,262,28.50,50400.00
15.60,92076.92,1436400.00,在售,261,26.59,50398.65,14.55
92103.09,1340100.00,在售
260,22.89,50401.92,12.53,92075.02,1153700.00,在售,259
20.46,50400.78,11.20,92071.43,1031200.00,在售,258,20.46
50400.78,11.20,92071.43,1031200.00,在售,257,32.57,50399.14
17.83,92063.94,1641500.00,在售,256,26.31,50399.09,14.40
92083.33,1326000.00,在售
255,23.35,50398.29,12.78,92081.38,1176800.00,在售,254
28.90,50401.38,15.82,92073.32,1456600.00,在售,253,22.86
50398.08,12.51,92094.32,1152100.00,在售,252,26.42,50401.21
14.46,92088.52,1331600.00,在售,251,41.76,50399.90,22.85
92109.41,2104700.00,在售
250,23.32,50398.80,12.76,92108.15,1175300.00,在售,249
18.64,50397.00,10.20,92098.04,939400.00,在售,248,19.61
50397.76,10.73,92106.24,988300.00,在售,247,20.05,50399.00
10.97,92114.86,1010500.00,在售,246,21.09,50398.29,11.54
92105.72,1062900.00,在售
245,20.75,50400.00,11.36,92059.86,1045800.00,在售,244
21.83,50398.53,11.95,92066.95,1100200.00,在售,243,20.40
50401.96,11.17,92050.13,1028200.00,在售,242,21.46,50400.75
11.75,92051.06,1081600.00,在售,241,32.83,50402.07,17.97
92081.25,1654700.00,在售
240,38.48,50400.21,21.06,92089.27,1939400.00,在售,239
26.72,50400.45,14.62,92113.54,1346700.00,在售,238,26.72
50400.45,14.62,92113.54,1346700.00,在售,237,44.51,50399.91
24.36,92089.49,2243300.00,在售,236,44.55,50401.80,24.38
92100.08,2245400.00,在售
235,43.16,50400.83,23.62,92095.68,2175300.00,在售,234
21.38,50397.57,11.70,92094.02,1077500.00,在售,233,21.38
50397.57,11.70,92094.02,1077500.00,在售,232,42.82,50401.68
23.43,92112.68,2158200.00,在售,231,47.80,50401.67,26.16
92094.80,2409200.00,在售
230,28.04,50399.43,15.35,92065.15,1413200.00,在售,229
31.01,50399.87,16.97,92097.82,1562900.00,在售,228,33.56
50399.28,18.37,92074.03,1691400.00,在售,227,95.55,50401.88
52.30,92082.22,4815900.00,在售,226,91.26,50401.05,49.95
92084.08,4599600.00,在售
225,114.28,50401.65,62.55,92084.73,5759900.00,在售,224
21.57,50398.70,11.80,92127.12,1087100.00,在售,223,25.59
50398.59,14.00,92121.43,1289700.00,在售,222,56.25,50401.78
30.79,92078.60,2835100.00,在售,221,78.39,50401.84,42.90
92097.90,3951000.00,在售
220,73.90,50401.89,40.44,92104.35,3724700.00,在售,219
41.13,50401.17,22.51,92092.40,2073000.00,在售,218,42.50
