房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状况,备注
C 座306,79.97,65476.98,62.01,84441.13,5236195.00,在售,C 座305
79.97,66469.56,62.01,85721.19,5315571.00,在售,C 座304,88.87
67958.43,68.92,87630.08,6039466.00,在售,C 座303,88.87,67737.85
68.92,87345.66,6019863.00,在售,C 座302,148.18,68675.29,114.90
88566.62,10176305.00,在售
C 座301,148.18,64318.98,114.90,82948.53,9530787.00,在售,C 座406
79.97,65719.61,62.01,84754.03,5255598.00,在售,C 座405,79.97
66712.19,62.01,86034.09,5334974.00,在售,C 座404,88.87,68201.06
68.92,87942.95,6061028.00,在售,C 座403,88.87,67980.48,68.92
87658.53,6041426.00,在售
C 座402,148.18,68587.06,114.90,88452.83,10163231.00,在售,C 座401
148.18,64230.75,114.90,82834.75,9517713.00,在售,C 座506,79.97
65962.24,62.01,85066.94,5275001.00,在售,C 座505,79.97,66954.82
62.01,86346.99,5354377.00,在售,C 座504,88.87,68443.69,68.92
88255.81,6082591.00,在售
C 座503,88.87,68223.11,68.92,87971.39,6062988.00,在售,C 座502
148.18,68829.69,114.90,88765.74,10199184.00,在售,C 座501,148.18
64473.38,114.90,83147.65,9553666.00,在售,C 座606,79.97,66204.87
62.01,85379.84,5294404.00,在售,C 座605,79.97,67197.45,62.01
86659.90,5373780.00,在售
C 座604,88.87,68686.32,68.92,88568.67,6104153.00,在售,C 座603
88.87,68465.74,68.92,88284.25,6084551.00,在售,C 座602,148.18
69072.32,114.90,89078.64,10235137.00,在售,C 座601,148.18,64716.01
114.90,83460.56,9589619.00,在售,C 座706,79.97,66447.50,62.01
85692.74,5313807.00,在售
C 座705,79.97,67440.08,62.01,86972.80,5393184.00,在售,C 座704
88.87,68928.95,68.92,88881.54,6125716.00,在售,C 座703,88.87
68708.37,68.92,88597.11,6106114.00,在售,C 座702,148.18,69314.95
114.90,89391.55,10271090.00,在售,C 座701,148.18,64958.64,114.90
83773.46,9625572.00,在售
C 座806,79.97,67793.00,62.01,87427.93,5421406.00,在售,C 座805
79.97,68785.57,62.01,88707.99,5500783.00,在售,C 座804,88.87
69171.58,68.92,89194.40,6147278.00,在售,C 座803,88.87,68951.00
68.92,88909.98,6127676.00,在售,C 座802,148.18,69557.58,114.90
89704.46,10307043.00,在售
C 座801,148.18,65201.27,114.90,84086.37,9661525.00,在售,C 座906
79.97,68035.63,62.01,87740.83,5440809.00,在售,C 座905,79.97
69028.20,62.01,89020.89,5520186.00,在售,C 座904,88.87,69414.20
68.92,89507.26,6168841.00,在售,C 座903,88.87,69193.63,68.92
89222.84,6149239.00,在售
C 座902,148.18,69800.21,114.90,90017.36,10342995.00,在售,C 座901
148.18,65443.90,114.90,84399.28,9697477.00,在售,C 座1006,80.37
68278.26,62.33,88039.84,5487524.00,在售,C 座1005,80.37,69270.83
62.33,89319.70,5567297.00,在售,C 座1004,89.37,69656.83,69.31
89817.22,6225232.00,在售
C 座1003,89.37,69436.26,69.31,89532.81,6205519.00,在售,C 座1002
149.14,70042.84,115.67,90310.27,10446189.00,在售,C 座1001,149.14
65686.53,115.67,84693.43,9796489.00,在售,C 座1106,80.37,68520.89
62.33,88352.70,5507024.00,在售,C 座1105,80.37,69513.46,62.33
89632.55,5586797.00,在售
C 座1104,89.37,69899.46,69.31,90130.07,6246916.00,在售,C 座1103
89.37,69678.89,69.31,89845.66,6227203.00,在售,C 座1102,149.14
70285.47,115.67,90623.11,10482375.00,在售,C 座1101,149.14,65929.16
115.67,85006.27,9832675.00,在售,C 座1206,80.37,68763.52,62.33
88665.55,5526524.00,在售
C 座1205,80.37,69756.09,62.33,89945.41,5606298.00,在售,C 座1204
89.37,70142.09,69.31,90442.92,6268599.00,在售,C 座1203,89.37
69921.52,69.31,90158.51,6248887.00,在售,C 座1202,149.14,70528.10
115.67,90935.94,10518561.00,在售,C 座1201,149.14,66171.79,115.67
85319.10,9868861.00,在售
C 座1306,80.37,68928.95,62.33,88878.86,5539820.00,在售,C 座1305
80.37,69921.52,62.33,90158.72,5619593.00,在售,C 座1304,89.37
70307.52,69.31,90656.23,6283384.00,在售,C 座1303,89.37,70086.95
69.31,90371.82,6263671.00,在售,C 座1302,149.14,70693.53,115.67
91149.24,10543233.00,在售
C 座1301,149.14,66337.22,115.67,85532.40,9893533.00,在售,C 座1406
80.37,69094.37,62.33,89092.17,5553115.00,在售,C 座1405,80.37
70086.95,62.33,90372.03,5632889.00,在售,C 座1404,89.37,70472.95
69.31,90869.54,6298168.00,在售,C 座1403,89.37,70252.38,69.31
90585.13,6278456.00,在售
C 座1402,149.14,70858.96,115.67,91362.54,10567905.00,在售,C 座1401
149.14,66502.65,115.67,85745.70,9918205.00,在售,C 座1506,80.37
69590.66,62.33,89732.10,5593002.00,在售,C 座1505,80.37,70914.10
62.33,91438.57,5699367.00,在售,C 座1504,89.37,71630.96,69.31
92362.70,6401659.00,在售
C 座1503,89.37,71079.53,69.31,91651.67,6352378.00,在售,C 座1502
149.14,71024.39,115.67,91575.84,10592578.00,在售,C 座1501,149.14
66668.08,115.67,85959.00,9942878.00,在售,C 座1606,80.37,69756.09
62.33,89945.41,5606298.00,在售,C 座1605,80.37,71410.39,62.33
92078.50,5739253.00,在售
C 座1604,89.37,71796.39,69.31,92576.01,6416444.00,在售,C 座1603
89.37,71244.96,69.31,91864.98,6367162.00,在售,C 座1602,149.14
71520.67,115.67,92215.73,10666594.00,在售,C 座1601,149.14,67164.36
115.67,86598.89,10016894.00,在售,C 座1706,80.37,69921.52,62.33
90158.72,5619593.00,在售
C 座1705,80.37,71575.82,62.33,92291.81,5752549.00,在售,C 座1704
89.37,71961.82,69.31,92789.32,6431228.00,在售,C 座1703,89.37
71410.39,69.31,92078.29,6381947.00,在售,C 座1702,149.14,71686.10
115.67,92429.03,10691266.00,在售,C 座1701,149.14,67329.79,115.67
86812.19,10041566.00,在售
C 座1806,80.37,70086.95,62.33,90372.03,5632889.00,在售,C 座1805
80.38,71741.25,62.34,92501.79,5766562.00,在售,C 座1804,89.37
72127.25,69.31,93002.63,6446013.00,在售,C 座1803,89.37,71575.82
69.31,92291.60,6396731.00,在售,C 座1802,149.14,71851.53,115.67
92642.33,10715938.00,在售
C 座1801,149.14,67495.22,115.67,87025.48,10066238.00,在售,C 座1906
80.37,70252.38,62.33,90585.34,5646184.00,在售,C 座1905,80.38
71906.68,62.34,92715.09,5779859.00,在售,C 座1904,89.37,72292.68
69.31,93215.94,6460797.00,在售,C 座1903,89.37,71741.25,69.31
92504.91,6411516.00,在售
C 座1902,149.14,72016.96,115.67,92855.62,10740610.00,在售,C 座1901
149.14,67660.65,115.67,87238.78,10090910.00,在售,C 座2006,80.79
70417.81,62.67,90777.96,5689055.00,在售,C 座2005,80.80,72072.11
62.67,92922.07,5823427.00,在售,C 座2004,89.88,72458.11,69.71
93423.25,6512535.00,在售
C 座2003,89.88,71906.68,69.71,92712.27,6462972.00,在售,C 座2002
