房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状况,备注
B座30F,89.78,67481.05,66.81,90681.76,6058448.91,在售,B座30E
89.75,65622.71,66.78,88194.65,5889638.72,在售,B座30D,89.86
67169.19,66.86,90275.56,6035824.17,在售,B座30C,79.69,61341.99
59.29,82448.02,4888343.65,在售,B座30B,90.56,63921.78,67.38
85912.08,5788756.44,在售
B座30A,90.55,64169.24,67.38,86235.16,5810525.57,在售,B座29F
89.78,67703.82,66.81,90981.12,6078449.00,在售,B座29E,89.75
65845.55,66.78,88494.14,5909639.00,在售,B座29D,89.86,67391.76
66.86,90574.69,6055824.00,在售,B座29C,79.69,61618.07,59.29
82819.09,4910344.00,在售
B座29B,90.56,64164.70,67.38,86238.58,5810756.00,在售,B座29A
90.55,64390.12,67.38,86531.99,5830526.00,在售,B座28F,89.78
67592.43,66.81,90831.44,6068449.00,在售,B座28E,89.75,65734.13
66.78,88344.39,5899639.00,在售,B座28D,89.86,67280.48,66.86
90425.12,6045824.00,在售
B座28C,79.69,61467.48,59.29,82616.69,4898344.00,在售,B座28B
90.56,64032.19,67.38,86060.49,5798756.00,在售,B座28A,90.55
64279.69,67.38,86383.58,5820526.00,在售,B座27F,89.78,67481.05
66.81,90681.76,6058448.91,在售,B座27E,89.75,65622.71,66.78
88194.65,5889638.72,在售
B座27D,89.86,67169.19,66.86,90275.56,6035824.17,在售,B座27C
79.69,61341.99,59.29,82448.02,4888343.65,在售,B座27B,90.56
63921.78,67.38,85912.08,5788756.44,在售,B座27A,90.55,64169.24
67.38,86235.16,5810525.57,在售,B座26F,89.78,67398.27,66.81
90570.52,6051016.95,在售
B座26E,89.75,65539.93,66.78,88083.39,5882209.25,在售,B座26D
89.86,67086.41,66.86,90164.30,6028385.59,在售,B座26C,79.69
61259.21,59.29,82336.76,4881746.94,在售,B座26B,90.56,63839.00
67.38,85800.82,5781259.91,在售,B座26A,90.55,64086.47,67.38
86123.92,5803029.87,在售
B座25F,89.78,67315.49,66.81,90459.28,6043584.99,在售,B座25E
89.75,65457.15,66.78,87972.14,5874779.77,在售,B座25D,89.86
67003.63,66.86,90053.05,6020947.01,在售,B座25C,79.69,61176.43
59.29,82225.50,4875150.23,在售,B座25B,90.56,63756.22,67.38
85689.57,5773763.38,在售
B座25A,90.55,64003.69,67.38,86012.67,5795534.17,在售,B座24F
89.78,67232.71,66.81,90348.04,6036153.03,在售,B座24E,89.75
65374.37,66.78,87860.89,5867350.29,在售,B座24D,89.86,66920.85
66.86,89941.79,6013508.43,在售,B座24C,79.69,61093.65,59.29
82114.24,4868553.52,在售
B座24B,90.56,63673.44,67.38,85578.31,5766266.85,在售,B座24A
90.55,63920.91,67.38,85901.43,5788038.47,在售,B座23F,89.78
67149.93,66.81,90236.80,6028721.07,在售,B座23E,89.75,65291.59
66.78,87749.63,5859920.82,在售,B座23D,89.86,66838.07,66.86
89830.53,6006069.84,在售
B座23C,79.69,61010.87,59.29,82002.98,4861956.80,在售,B座23B
90.56,63590.66,67.38,85467.05,5758770.32,在售,B座23A,90.55
63838.13,67.38,85790.18,5780542.77,在售,B座22F,89.78,67067.15
66.81,90125.56,6021289.11,在售,B座22E,89.75,65208.81,66.78
87638.38,5852491.34,在售
B座22D,89.86,66755.30,66.86,89719.28,5998631.26,在售,B座22C
79.69,60928.09,59.29,81891.72,4855360.09,在售,B座22B,90.56
63507.88,67.38,85355.79,5751273.80,在售,B座22A,90.55,63755.35
67.38,85678.94,5773047.07,在售,B座21F,89.78,66984.37,66.81
90014.32,6013857.15,在售
B座21E,89.75,65126.03,66.78,87527.13,5845061.87,在售,B座21D
89.86,66672.52,66.86,89608.02,5991192.68,在售,B座21C,79.69
60845.31,59.29,81780.45,4848763.38,在售,B座21B,90.56,63425.10
67.38,85244.54,5743777.27,在售,B座21A,90.55,63672.57,67.38
85567.69,5765551.37,在售
B座20F,89.78,66901.59,66.81,89903.08,6006425.19,在售,B座20E
89.75,65043.25,66.78,87415.87,5837632.39,在售,B座20D,89.86
66589.74,66.86,89496.77,5983754.10,在售,B座20C,79.69,60762.53
59.29,81669.19,4842166.66,在售,B座20B,90.56,63342.32,67.38
85133.28,5736280.74,在售
B座20A,90.55,63589.79,67.38,85456.45,5758055.67,在售,B座19F
89.78,66818.81,66.81,89791.84,5998993.23,在售,B座19E,89.75
64960.47,66.78,87304.62,5830202.91,在售,B座19D,89.86,66506.96
66.86,89385.51,5976315.51,在售,B座19C,79.69,60679.75,59.29
81557.93,4835569.95,在售
B座19B,90.56,63259.54,67.38,85022.02,5728784.21,在售,B座19A
90.55,63507.01,67.38,85345.20,5750559.97,在售,B座18F,89.78
66736.03,66.81,89680.60,5991561.27,在售,B座18E,89.75,64877.69
66.78,87193.37,5822773.44,在售,B座18D,89.86,66424.18,66.86
89274.25,5968876.93,在售
B座18C,79.69,60596.97,59.29,81446.67,4828973.24,在售,B座18B
90.56,63176.76,67.38,84910.77,5721287.68,在售,B座18A,90.55
63424.23,67.38,85233.96,5743064.27,在售,B座17F,89.78,66653.25
66.81,89569.36,5984129.31,在售,B座17E,89.75,64794.91,66.78
87082.11,5815343.96,在售
B座17D,89.86,66341.40,66.86,89163.00,5961438.35,在售,B座17C
79.69,60514.19,59.29,81335.41,4822376.53,在售,B座17B,90.56
63093.98,67.38,84799.51,5713791.16,在售,B座17A,90.55,63341.45
67.38,85122.71,5735568.57,在售,B座16F,89.78,66570.47,66.81
89458.12,5976697.35,在售
B座16E,89.75,64712.13,66.78,86970.86,5807914.48,在售,B座16D
89.86,66258.62,66.86,89051.74,5953999.77,在售,B座16C,79.69
60431.41,59.29,81224.14,4815779.81,在售,B座16B,90.56,63011.20
67.38,84688.25,5706294.63,在售,B座16A,90.55,63258.67,67.38
85011.47,5728072.87,在售
B座15F,89.78,66487.69,66.81,89346.88,5969265.39,在售,B座15E
89.75,64629.35,66.78,86859.61,5800485.01,在售,B座15D,89.86
66175.84,66.86,88940.49,5946561.19,在售,B座15C,79.69,60348.63
59.29,81112.88,4809183.10,在售,B座15B,90.56,62928.42,67.38
84576.99,5698798.10,在售
