房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状况,备注
185,89.40,100034.01,77.59,115260.22,8943040.69,在售,商业-商铺
162,108.89,124398.40,94.52,143310.86,13545742.60,在售,商业-商铺
159,122.96,109901.25,106.72,126625.35,13513458.19,在售,商业-商铺
154,107.10,92752.07,92.95,106871.94,9933746.94,在售,商业-商铺
122,123.70,119488.44,107.37,137661.54,14780720.39,在售,商业-商铺
119,127.18,119487.08,110.38,137673.20,15196367.93,在售,商业-商铺
118,80.91,119527.31,70.23,137704.04,9670954.88,在售,商业-商铺
104,93.22,121944.34,80.91,140497.48,11367651.51,在售,商业-商铺
103,139.12,124439.08,120.75,143370.31,17311965.31,在售,商业-商铺
102,129.54,124442.33,112.43,143380.41,16120260.49,在售,商业-商铺
101,221.96,143849.92,192.65,165735.42,31928929.99,在售,商业-商铺
B05,61.06,149001.03,60.42,150579.33,9098003.44,在售,商业-商铺
B04,234.78,103196.90,232.33,104285.15,24228569.77,在售,商业-商铺
B03,45.65,148311.65,45.18,149854.51,6770427.02,在售,商业-商铺
